image,pose,smile,glasses,gender,eye_detected,mouth_detected,eye_nme,mouth_nme,combined_nme
Aleksander_Voloshin_0001.jpg,4,1,2,1,1,1,0.586103,0.225207,0.405655
Alessandra_Cerna_0001.jpg,4,2,2,2,1,1,0.4262,0.455728,0.440964
Alexander_Downer_0001.jpg,4,1,1,1,0,0,-1,-1,-1
Alexandra_Jackson_0001.jpg,2,2,2,1,0,0,-1,-1,-1
Alexandra_Rozovskaya_0001.jpg,2,2,2,2,0,0,-1,-1,-1
Alexandra_Spann_0001.jpg,3,1,2,2,1,0,0.746112,-1,0.746112
Alexandra_Vodjanikova_0001.jpg,3,2,2,2,1,1,0.483958,0.467158,0.475558
Alexandre_Daigle_0001.jpg,3,1,2,1,1,1,0.492208,0.711391,0.6018
Alexandre_Despatie_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Alexandre_Herchcovitch_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Alexa_Loren_0001.jpg,3,2,2,2,1,1,1.2313,1.33168,1.28149
Alexa_Vega_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Alexis_Bledel_0001.jpg,3,1,2,2,1,1,0.64646,0.300994,0.473727
Alexis_Dennisoff_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Alex_Cabrera_0001.jpg,3,2,2,1,1,1,0.839442,0.408109,0.623775
Alex_Cejka_0001.jpg,3,1,2,1,1,0,0.478861,-1,0.478861
Alex_Corretja_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Alex_Gonzalez_0001.jpg,3,2,2,1,1,1,0.580112,0.340804,0.460458
Alex_Holmes_0001.jpg,3,1,2,1,1,1,0.568033,0.563924,0.565978
Alex_King_0001.jpg,3,2,2,2,1,0,0.77891,-1,0.77891
Alex_Penelas_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Alex_Wallau_0001.jpg,3,1,2,2,1,1,0.639363,0.432158,0.535761
Alex_Zanardi_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Alfonso_Cuaron_0001.jpg,3,2,2,1,1,1,0.574042,0.152283,0.363162
Alfonso_Portillo_0001.jpg,3,1,2,1,1,1,0.625686,0.61491,0.620298
Alfonso_Soriano_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Alfredo_Moreno_0001.jpg,3,1,2,1,1,1,0.776976,0.348629,0.562802
Alfredo_Pena_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Alfred_Ford_0001.jpg,5,2,2,1,1,0,0.985448,-1,0.985448
Alfred_Sant_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Alice_Fisher_0001.jpg,3,2,2,2,1,0,0.764623,-1,0.764623
Alicia_Keys_0001.jpg,3,1,2,2,1,1,0.581674,1.19428,0.887977
Alicia_Molik_0001.jpg,3,2,2,2,1,1,0.612479,0.508362,0.560421
Alicia_Silverstone_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Alicia_Witt_0001.jpg,3,1,2,2,1,1,0.727663,1.73333,1.2305
Alimzhan_Tokhtakhounov_0001.jpg,3,2,2,1,1,1,0.736692,1.14835,0.94252
Alina_Kabaeva_0001.jpg,3,1,2,2,1,1,0.578855,0.968322,0.773588
Aline_Chretien_0001.jpg,3,1,2,2,1,1,0.414825,0.495557,0.455191
Alisha_Richman_0001.jpg,3,2,1,2,0,0,-1,-1,-1
Alistair_MacDonald_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Ali_Abbas_0001.jpg,2,1,2,1,0,0,-1,-1,-1
Ali_Abdullah_Saleh_0001.jpg,4,2,2,1,1,1,0.905518,0.864823,0.885171
Ali_Ahmeti_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Ali_Bin_Hussein_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Ali_Fallahian_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Ali_Naimi_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Allan_Kemakeza_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Allan_Wagner_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Allen_Iverson_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Allison_Janney_0001.jpg,3,2,2,2,1,1,0.501417,1.32135,0.911382
Allison_Searing_0001.jpg,3,2,2,2,1,1,0.532331,0.493444,0.512887
Allyson_Felix_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Ally_Sheedy_0001.jpg,3,1,2,2,1,1,0.510489,0.422807,0.466648
Alma_Powell_0001.jpg,2,1,1,2,0,0,-1,-1,-1
Almeida_Baptista_0001.jpg,3,2,2,1,1,1,1.10788,0.511913,0.809896
Alonzo_Mourning_0001.jpg,3,2,1,1,1,1,0.491429,0.655714,0.573572
Alvaro_Silva_Calderon_0001.jpg,3,1,1,1,1,1,0.46615,0.618897,0.542523
Alvaro_Uribe_0001.jpg,3,2,1,1,1,1,1.59249,1.15803,1.37526
Alyse_Beaupre_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Aly_Wagner_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Al_Cardenas_0001.jpg,4,2,2,1,1,1,0.5969,0.660703,0.628801
Al_Davis_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Al_Gore_0001.jpg,2,2,2,1,0,0,-1,-1,-1
Al_Leiter_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Al_Pacino_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Al_Sharpton_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Amanda_Beard_0001.jpg,3,1,2,2,1,1,0.504927,0.800371,0.652649
Amanda_Bynes_0001.jpg,3,1,2,2,1,1,0.634152,0.435275,0.534713
Amanda_Coetzer_0001.jpg,4,2,2,2,0,0,-1,-1,-1
Amanda_Marsh_0001.jpg,4,1,2,2,0,0,-1,-1,-1
Amanda_Plumer_0001.jpg,4,1,2,2,0,0,-1,-1,-1
Amber_Tamblyn_0001.jpg,2,2,2,2,0,0,-1,-1,-1
Amer_al-Saadi_0001.jpg,2,2,2,1,0,0,-1,-1,-1
Amporn_Falise_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Amram_Mitzna_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Amy_Cotton_0001.jpg,3,1,2,2,1,0,0.532303,-1,0.532303
Amy_Redford_0001.jpg,3,1,2,2,1,1,0.582059,0.509658,0.545858
Anastasia_Kelesidou_0001.jpg,4,1,2,2,1,0,0.81914,-1,0.81914
Anastasia_Myskina_0001.jpg,3,2,2,2,1,1,0.693918,1.07368,0.883801
Anatoliy_Kinakh_0001.jpg,4,2,2,1,1,1,0.945388,0.639858,0.792623
Ana_Claudia_Talancon_0001.jpg,3,1,2,2,1,0,1.16778,-1,1.16778
Ana_Guevara_0001.jpg,2,1,2,2,0,0,-1,-1,-1
Ana_Isabel_Sanchez_0001.jpg,3,1,2,2,1,1,0.466782,0.347809,0.407295
Ana_Paula_Gerard_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Ana_Sebastiao_0001.jpg,3,1,2,2,1,1,0.548964,1.35879,0.953876
Anderson_Varejao_0001.jpg,3,1,2,2,1,0,0.985629,-1,0.985629
Anders_Ebbeson_0001.jpg,4,1,2,1,1,1,0.571088,0.543267,0.557177
Anders_Fogh_Rasmussen_0001.jpg,3,2,2,1,1,1,0.564207,1.16433,0.864271
Andreas_Vinciguerra_0001.jpg,3,2,2,1,1,0,0.589919,-1,0.589919
Andrea_De_Cruz_0001.jpg,3,1,2,2,1,1,0.485043,0.506113,0.495578
Andrea_Kiser_0001.jpg,3,2,2,2,1,1,0.446553,0.540245,0.493399
Andrea_Yates_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Andrei_Konchalovsky_0001.jpg,3,1,1,1,0,0,-1,-1,-1
Andrei_Mikhnevich_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Andres_DAlessandro_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Andres_Manuel_Lopez_Obrador_0001.jpg,3,1,2,1,1,1,1.09397,0.389906,0.741938
Andres_Pastrana_0001.jpg,3,2,2,1,1,1,0.577003,0.544659,0.560831
Andrew_Caldecott_0001.jpg,3,1,2,1,1,1,0.790853,0.544242,0.667548
Andrew_Cuomo_0001.jpg,3,2,2,1,1,1,0.657672,0.395366,0.526519
Andrew_Firestone_0001.jpg,2,1,2,1,1,1,1.7383,1.80242,1.77036
Andrew_Gilligan_0001.jpg,3,1,2,1,1,1,0.533672,0.30135,0.417511
Andrew_Jarecki_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Andrew_Sabey_0001.jpg,3,1,2,1,1,1,0.867433,1.22486,1.04614
Andrew_Shutley_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Andre_Agassi_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Andre_Bucher_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Andre_Techine_0001.jpg,3,2,1,1,1,1,0.913635,0.953052,0.933343
Andrzej_Tyszkiewicz_0001.jpg,3,2,2,1,1,1,1.08311,0.580201,0.831654
Andy_Bryant_0001.jpg,3,1,1,1,1,1,0.821027,0.441644,0.631336
Andy_Garcia_0001.jpg,3,1,2,1,1,1,0.743523,0.709252,0.726387
Andy_Griffith_0001.jpg,3,1,1,1,1,1,0.642758,0.411739,0.527249
Andy_Griggs_0001.jpg,3,1,1,1,1,1,0.49296,0.499102,0.496031
Andy_Hebb_0001.jpg,4,2,2,1,0,0,-1,-1,-1
Andy_Madikians_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Andy_North_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Andy_Perez_0001.jpg,3,1,1,1,1,1,1.29108,1.37891,1.33499
Andy_Roddick_0001.jpg,3,2,2,1,1,1,1.21901,2.43397,1.82649
Andy_Rooney_0001.jpg,3,1,2,1,1,1,0.514383,0.408319,0.461351
Andy_Warhol_0001.jpg,3,2,1,2,0,0,-1,-1,-1
Andy_Wisecarver_0001.jpg,4,2,2,1,0,0,-1,-1,-1
AnFernce_Negron_0001.jpg,3,1,2,1,1,1,0.647836,0.599876,0.623856
Angela_Alvarado_Rosa_0001.jpg,3,2,2,2,1,1,0.642321,0.571308,0.606815
Angela_Lansbury_0001.jpg,3,1,2,2,1,1,0.712929,0.367167,0.540048
Angela_Merkel_0001.jpg,2,1,2,2,1,1,1.62256,0.659237,1.1409
Angelina_Jolie_0001.jpg,3,1,2,2,1,1,0.546198,0.677241,0.61172
Angelo_Genova_0001.jpg,4,1,1,1,0,0,-1,-1,-1
Angelo_Reyes_0001.jpg,2,2,1,1,1,1,1.82783,1.59,1.70891
Angel_Maza_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Angie_Arzola_0001.jpg,4,2,2,2,0,0,-1,-1,-1
Angie_Martinez_0001.jpg,2,1,1,2,0,0,-1,-1,-1
Anita_DeFrantz_0001.jpg,3,1,2,2,1,1,0.599704,1.26826,0.933983
Anjum_Hussain_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Anna_Chicherova_0001.jpg,3,2,2,2,1,0,0.59932,-1,0.59932
Anna_Faris_0001.jpg,3,1,2,2,1,1,1.49149,1.08891,1.2902
Anna_Jones_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Anna_Kournikova_0001.jpg,3,2,2,2,1,1,0.959035,0.72201,0.840522
Anneli_Jaatteenmaki_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Annette_Bening_0001.jpg,3,1,2,2,1,0,0.911348,-1,0.911348
Annette_Lu_0001.jpg,3,1,1,2,1,1,0.561744,1.62953,1.09563
Anne_Cavers_0001.jpg,3,2,2,2,1,1,0.559887,0.580626,0.570256
Anne_Donovan_0001.jpg,4,2,2,2,1,1,0.569243,0.674729,0.621986
Anne_Heche_0001.jpg,2,1,2,2,1,1,1.43134,0.344077,0.887709
Anne_Krueger_0001.jpg,3,2,1,2,0,0,-1,-1,-1
Anne_McLellan_0001.jpg,3,1,1,2,1,1,0.519092,1.0681,0.793596
Annie_Chaplin_0001.jpg,4,1,2,2,1,1,0.745648,0.611539,0.678593
Annie_Machon_0001.jpg,3,1,2,2,1,1,0.559271,0.392633,0.475952
Ann_Godbehere_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Ann_Veneman_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Antanas_Valionis_0001.jpg,3,1,2,1,1,1,0.589548,0.368483,0.479016
Anthony_Carter_0001.jpg,3,2,2,1,1,1,0.782163,0.30135,0.541757
Anthony_Corso_0001.jpg,4,1,2,1,1,1,0.691229,0.309324,0.500277
Anthony_Ervin_0001.jpg,4,1,2,1,1,1,0.571856,1.27482,0.923338
Anthony_Fauci_0001.jpg,3,1,1,1,0,0,-1,-1,-1
Anthony_Garotinho_0001.jpg,5,1,2,1,0,0,-1,-1,-1
Anthony_Hazen_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Anthony_Hopkins_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Anthony_LaPaglia_0001.jpg,4,1,2,1,1,1,0.676781,0.73706,0.70692
Anthony_Mazur_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Anthony_Pico_0001.jpg,3,1,1,1,0,0,-1,-1,-1
Anthony_Principi_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Anthony_Rackauckas_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Anthony_Scott_Miller_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Antonio_Bernardo_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Antonio_Cassano_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Antonio_Catania_0001.jpg,3,1,2,1,1,1,1.05641,1.33596,1.19619
Antonio_Elias_Saca_0001.jpg,3,2,2,1,1,1,0.674958,0.601452,0.638205
Antonio_Palocci_0001.jpg,4,2,2,1,0,0,-1,-1,-1
Antonio_Trillanes_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Antwun_Echols_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Anwar_Ibrahim_0001.jpg,3,2,1,1,1,1,0.555644,0.285831,0.420738
Anzori_Kikalishvili_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Aparna_Pillai_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Aram_Adler_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Aretha_Franklin_0001.jpg,3,1,2,2,1,0,0.565408,-1,0.565408
Arianna_Huffington_0001.jpg,2,1,2,2,1,0,1.50829,-1,1.50829
Ariel_Sharon_0001.jpg,3,1,2,1,1,1,0.673496,0.298742,0.486119
Arie_Haan_0001.jpg,3,2,2,1,1,1,0.774104,0.314054,0.544079
Ari_Bousbib_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Ari_Fleischer_0001.jpg,3,1,1,1,0,0,-1,-1,-1
Armando_Avila_Panchame_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Armando_Calderon_Sol_0001.jpg,3,2,2,1,1,1,0.62719,0.274031,0.45061
Armando_Carrillo_0001.jpg,3,2,2,1,1,1,0.679539,1.51851,1.09903
Armand_Sargen_0001.jpg,3,2,2,1,1,1,0.740282,0.478024,0.609153
Arminio_Fraga_0001.jpg,5,2,2,1,0,0,-1,-1,-1
Arnaud_Clement_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Arnaud_Lagardere_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Arnoldo_Aleman_0001.jpg,3,2,1,1,1,1,0.898327,0.699329,0.798828
Arnold_Palmer_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Arnold_Schwarzenegger_0001.jpg,4,1,2,1,0,0,-1,-1,-1
Aron_Ralston_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Arsinee_Khanjian_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Arthur_Martinez_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Arturo_Gatti_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Art_Cooper_0001.jpg,4,1,2,1,1,1,0.729629,1.21199,0.970807
Art_Hoffmann_0001.jpg,2,1,2,1,1,1,1.05201,1.82046,1.43623
Art_Howe_0001.jpg,3,1,2,1,1,1,0.51356,0.633346,0.573453
Arye_Mekel_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Asa_Hutchinson_0001.jpg,3,1,2,1,1,1,0.588485,1.34535,0.966915
Ascencion_Barajas_0001.jpg,3,2,2,1,1,1,0.539195,0.79244,0.665817
Ashlea_Talbot_0001.jpg,2,1,2,2,0,0,-1,-1,-1
Ashley_Judd_0001.jpg,3,1,2,2,1,1,0.605846,1.29055,0.948199
Ashley_Olsen_0001.jpg,2,1,2,2,1,1,1.78016,0.602823,1.19149
Ashraf_Ghani_0001.jpg,4,2,2,1,0,0,-1,-1,-1
Asmaa_Assad_0001.jpg,3,1,2,2,1,1,0.711022,0.374047,0.542534
Assad_Ahmadi_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Astou_Ndiaye-Diatta_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Astrid_Betancourt_0001.jpg,3,2,2,2,1,1,0.927156,0.344078,0.635617
Astrid_Eyzaguirre_0001.jpg,3,1,2,2,1,1,0.457239,0.760985,0.609112
Atal_Bihari_Vajpayee_0001.jpg,2,1,2,1,0,0,-1,-1,-1
Ataollah_Mohajerani_0001.jpg,3,2,2,1,1,1,0.521951,1.21496,0.868453
Atiabet_Ijan_Amabel_0001.jpg,2,1,2,2,1,1,0.729887,0.446452,0.58817
Audrey_Lacroix_0001.jpg,3,1,2,2,1,0,0.556935,-1,0.556935
Audrey_Sauret_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Augustin_Calleri_0001.jpg,3,2,2,1,1,1,0.453823,0.694529,0.574176
Augusto_Pinochet_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Augusto_Roa_Bastos_0001.jpg,3,2,2,1,1,1,0.446933,0.418638,0.432786
Aung_San_Suu_Kyi_0001.jpg,2,2,2,2,0,0,-1,-1,-1
Austin_Kearns_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Azmi_Bishara_0001.jpg,3,2,2,1,1,0,0.712963,-1,0.712963
Azra_Akin_0001.jpg,3,1,2,2,1,1,0.697388,0.393155,0.545272
Babe_Ruth_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Baburam_Bhattari_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Bak_Chang-Ryun_0001.jpg,3,2,1,1,1,1,0.648676,0.965207,0.806941
Barbara_Boxer_0001.jpg,2,2,2,2,0,0,-1,-1,-1
Barbara_Brezigar_0001.jpg,3,1,2,2,1,1,0.723284,0.766585,0.744934
Barbara_De_Brun_0001.jpg,3,2,1,2,1,0,0.783971,-1,0.783971
Barbara_Felt-Miller_0001.jpg,3,2,2,2,1,1,0.652621,0.572812,0.612717
Barbara_Roberts_0001.jpg,3,2,1,2,1,1,0.353587,0.969065,0.661326
Barbara_Walters_0001.jpg,3,1,2,2,1,1,0.803042,0.20937,0.506206
Barbora_Strycova_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Barrett_Jackman_0001.jpg,4,1,2,1,1,1,0.49656,0.420111,0.458335
Barry_Bonds_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Barry_Collier_0001.jpg,3,2,2,1,1,1,2.17441,0.692297,1.43335
Barry_Diller_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Barry_Ford_0001.jpg,3,1,2,2,1,0,0.398592,-1,0.398592
Barry_Hinson_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Barry_Nakell_0001.jpg,2,2,1,1,0,0,-1,-1,-1
Barry_Switzer_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Barry_Williams_0001.jpg,3,1,2,1,1,1,0.510334,0.560158,0.535246
