image,pose,smile,glasses,gender,eye_detected,mouth_detected,eye_nme,mouth_nme,combined_nme
Alastair_Johnston_0001.jpg,3,1,2,1,1,1,0.564701,0.11291,0.338805
Albaro_Recoba_0001.jpg,3,2,2,1,1,1,0.633091,0.158033,0.395562
Alberta_Lee_0001.jpg,3,1,2,2,1,1,0.620869,0.111664,0.366266
Alberto_Acosta_0001.jpg,3,2,2,1,1,1,0.632916,1.16264,0.897776
Alberto_Fujimori_0001.jpg,3,1,1,1,1,0,0.735362,-1,0.735362
Alberto_Gonzales_0001.jpg,3,1,1,1,1,0,0.839279,-1,0.839279
Alberto_Ruiz_Gallardon_0001.jpg,3,2,1,1,1,1,0.500456,0.411031,0.455744
Alberto_Sordi_0001.jpg,3,1,2,1,1,1,0.648281,0.177032,0.412657
Albert_Brooks_0001.jpg,3,1,2,1,1,1,0.621953,0.147325,0.384639
Albert_Costa_0001.jpg,2,2,2,1,1,1,0.892418,0.265789,0.579103
Albert_Montanes_0001.jpg,3,2,2,1,1,1,0.606995,0.536034,0.571515
Albrecht_Mentz_0001.jpg,3,2,1,1,1,1,0.886243,0.0934539,0.489849
Aldo_Paredes_0001.jpg,2,1,2,1,1,1,0.872973,0.74678,0.809877
Alecos_Markides_0001.jpg,3,2,1,1,1,1,0.886762,0.0905643,0.488663
Alec_Baldwin_0001.jpg,4,1,2,1,1,1,0.531077,0.457366,0.494222
Alejandro_Atchugarry_0001.jpg,3,1,2,1,1,1,0.658098,0.453697,0.555898
Alejandro_Avila_0001.jpg,3,2,2,1,1,0,0.673471,-1,0.673471
Alejandro_Fernandez_0001.jpg,3,1,2,1,1,1,0.720082,0.118454,0.419268
Alejandro_Gonzalez_Inarritu_0001.jpg,3,1,2,1,1,1,0.623788,0.126764,0.375276
Alejandro_Lembo_0001.jpg,3,1,2,1,1,1,0.978596,0.259255,0.618925
Alejandro_Lerner_0001.jpg,4,1,2,1,1,1,0.624264,0.646825,0.635544
Alejandro_Toledo_0001.jpg,3,2,1,1,1,1,0.93874,0.377548,0.658144
Aleksander_Kwasniewski_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Aleksander_Voloshin_0001.jpg,4,1,2,1,1,1,0.580912,0.199865,0.390389
Alessandra_Cerna_0001.jpg,4,2,2,2,1,1,0.513508,0.393487,0.453497
Alexander_Downer_0001.jpg,4,1,1,1,1,1,0.531488,0.329361,0.430424
Alexandra_Jackson_0001.jpg,2,2,2,1,1,1,0.922101,0.330911,0.626506
Alexandra_Rozovskaya_0001.jpg,2,2,2,2,1,1,1.00119,0.21693,0.609059
Alexandra_Spann_0001.jpg,3,1,2,2,1,0,0.617745,-1,0.617745
Alexandra_Vodjanikova_0001.jpg,3,2,2,2,1,1,0.693802,0.438529,0.566165
Alexandre_Daigle_0001.jpg,3,1,2,1,1,1,0.670044,0.425694,0.547869
Alexandre_Despatie_0001.jpg,3,1,2,1,1,1,0.58616,0.351799,0.46898
Alexandre_Herchcovitch_0001.jpg,3,2,2,1,1,1,0.606132,0.408658,0.507395
Alexa_Loren_0001.jpg,3,2,2,2,1,1,0.990397,0.159674,0.575035
Alexa_Vega_0001.jpg,3,2,2,2,1,1,0.581235,0.480569,0.530902
Alexis_Bledel_0001.jpg,3,1,2,2,1,1,0.689194,0.110648,0.399921
Alexis_Dennisoff_0001.jpg,3,2,2,1,1,1,1.25909,0.232119,0.745607
Alex_Cabrera_0001.jpg,3,2,2,1,1,1,0.670554,0.130632,0.400593
Alex_Cejka_0001.jpg,3,1,2,1,1,1,0.58501,0.315741,0.450376
Alex_Corretja_0001.jpg,3,2,2,1,1,0,0.556453,-1,0.556453
Alex_Gonzalez_0001.jpg,3,2,2,1,1,1,0.722621,0.452018,0.587319
Alex_Holmes_0001.jpg,3,1,2,1,1,1,0.778365,0.250943,0.514654
Alex_King_0001.jpg,3,2,2,2,1,1,0.756597,0.298474,0.527535
Alex_Penelas_0001.jpg,3,2,2,1,1,1,0.768038,0.543166,0.655602
Alex_Wallau_0001.jpg,3,1,2,2,1,1,0.691127,0.389393,0.54026
Alex_Zanardi_0001.jpg,3,1,2,1,1,1,0.795803,0.193766,0.494784
Alfonso_Cuaron_0001.jpg,3,2,2,1,1,1,0.667703,0.294174,0.480939
Alfonso_Portillo_0001.jpg,3,1,2,1,1,1,0.61456,0.16873,0.391645
Alfonso_Soriano_0001.jpg,3,1,2,1,1,1,0.685655,0.116437,0.401046
Alfredo_Moreno_0001.jpg,3,1,2,1,1,1,0.7305,0.0915545,0.411027
Alfredo_Pena_0001.jpg,3,2,1,1,1,1,0.571058,0.581672,0.576365
Alfred_Ford_0001.jpg,5,2,2,1,1,1,0.516285,0.802038,0.659162
Alfred_Sant_0001.jpg,3,2,2,1,1,1,0.688171,0.352117,0.520144
Alice_Fisher_0001.jpg,3,2,2,2,1,1,0.735949,0.49244,0.614195
Alicia_Keys_0001.jpg,3,1,2,2,1,1,0.643878,0.142857,0.393367
Alicia_Molik_0001.jpg,3,2,2,2,1,1,0.712648,0.275473,0.49406
Alicia_Silverstone_0001.jpg,3,1,2,2,1,0,0.750588,-1,0.750588
Alicia_Witt_0001.jpg,3,1,2,2,1,1,0.663469,0.281297,0.472383
Alimzhan_Tokhtakhounov_0001.jpg,3,2,2,1,1,0,0.700564,-1,0.700564
Alina_Kabaeva_0001.jpg,3,1,2,2,1,1,0.494921,0.360555,0.427738
Aline_Chretien_0001.jpg,3,1,2,2,1,1,0.388679,0.168577,0.278628
Alisha_Richman_0001.jpg,3,2,1,2,1,0,0.480462,-1,0.480462
Alistair_MacDonald_0001.jpg,3,1,2,1,1,1,0.468824,0.0857493,0.277287
Ali_Abbas_0001.jpg,2,1,2,1,1,1,0.90479,0.12898,0.516885
Ali_Abdullah_Saleh_0001.jpg,4,2,2,1,1,1,0.414755,0.953746,0.68425
Ali_Ahmeti_0001.jpg,3,2,2,1,1,1,0.608573,0.334963,0.471768
Ali_Bin_Hussein_0001.jpg,3,2,2,1,1,1,0.610516,0.379951,0.495233
Ali_Fallahian_0001.jpg,3,2,1,1,1,1,0.764748,0.168838,0.466793
Ali_Naimi_0001.jpg,3,2,1,1,1,1,0.517474,0.457651,0.487562
Allan_Kemakeza_0001.jpg,3,1,2,1,1,1,0.765426,0.0942004,0.429813
Allan_Wagner_0001.jpg,3,2,1,1,1,1,1.03554,0.176628,0.606082
Allen_Iverson_0001.jpg,3,2,2,1,1,1,0.72773,0.810785,0.769258
Allison_Janney_0001.jpg,3,2,2,2,1,1,0.950138,0.284236,0.617187
Allison_Searing_0001.jpg,3,2,2,2,1,1,0.941801,0.0253632,0.483582
Allyson_Felix_0001.jpg,3,2,2,2,1,1,0.632157,0.133118,0.382637
Ally_Sheedy_0001.jpg,3,1,2,2,1,1,0.867345,0.0916246,0.479485
Alma_Powell_0001.jpg,2,1,1,2,1,0,0.871096,-1,0.871096
Almeida_Baptista_0001.jpg,3,2,2,1,1,1,0.941869,0.207309,0.574589
Alonzo_Mourning_0001.jpg,3,2,1,1,1,1,0.770027,0.398929,0.584478
Alvaro_Silva_Calderon_0001.jpg,3,1,1,1,1,0,0.847748,-1,0.847748
Alvaro_Uribe_0001.jpg,3,2,1,1,1,1,0.767527,0.41364,0.590584
Alyse_Beaupre_0001.jpg,3,1,2,2,1,1,0.561824,0.309689,0.435756
Aly_Wagner_0001.jpg,3,1,2,2,1,1,0.586017,0.242246,0.414132
Al_Cardenas_0001.jpg,4,2,2,1,1,1,0.692757,0.438216,0.565487
Al_Davis_0001.jpg,3,1,2,1,1,1,0.577423,0.310087,0.443755
Al_Gore_0001.jpg,2,2,2,1,1,1,0.876003,0.228709,0.552356
Al_Leiter_0001.jpg,3,1,2,1,1,1,0.803584,0.138675,0.47113
Al_Pacino_0001.jpg,3,1,2,1,1,1,0.731869,0.228847,0.480358
Al_Sharpton_0001.jpg,3,2,2,1,1,1,1.03298,0.525119,0.779049
Amanda_Beard_0001.jpg,3,1,2,2,1,1,0.504927,0.380533,0.44273
Amanda_Bynes_0001.jpg,3,1,2,2,1,1,0.675952,0.323166,0.499559
Amanda_Coetzer_0001.jpg,4,2,2,2,1,1,0.610013,0.548468,0.57924
Amanda_Marsh_0001.jpg,4,1,2,2,1,1,0.472012,0.141843,0.306927
Amanda_Plumer_0001.jpg,4,1,2,2,1,1,0.57823,0.382349,0.480289
Amber_Tamblyn_0001.jpg,2,2,2,2,1,1,0.902068,0.0760286,0.489048
Amer_al-Saadi_0001.jpg,2,2,2,1,1,1,2.83731,1.67211,2.25471
Amporn_Falise_0001.jpg,3,1,2,2,1,1,1.22076,0.111563,0.66616
Amram_Mitzna_0001.jpg,3,2,1,1,1,1,0.766395,0.501552,0.633973
Amy_Cotton_0001.jpg,3,1,2,2,1,1,0.555895,1.26176,0.908829
Amy_Redford_0001.jpg,3,1,2,2,1,1,0.636905,0.26481,0.450858
Anastasia_Kelesidou_0001.jpg,4,1,2,2,1,1,0.532305,0.232873,0.382589
Anastasia_Myskina_0001.jpg,3,2,2,2,1,1,0.714473,0.133174,0.423823
Anatoliy_Kinakh_0001.jpg,4,2,2,1,1,0,0.582136,-1,0.582136
Ana_Claudia_Talancon_0001.jpg,3,1,2,2,1,1,0.661616,0.597694,0.629655
Ana_Guevara_0001.jpg,2,1,2,2,1,1,0.80928,0.103005,0.456143
Ana_Isabel_Sanchez_0001.jpg,3,1,2,2,1,1,0.628138,0.193013,0.410576
Ana_Paula_Gerard_0001.jpg,3,1,2,2,1,1,0.525378,0.345397,0.435388
Ana_Sebastiao_0001.jpg,3,1,2,2,1,0,0.74398,-1,0.74398
Anderson_Varejao_0001.jpg,3,1,2,2,1,0,0.683607,-1,0.683607
Anders_Ebbeson_0001.jpg,4,1,2,1,1,1,1.41373,1.00347,1.2086
Anders_Fogh_Rasmussen_0001.jpg,3,2,2,1,1,1,1.30973,0.462616,0.886175
Andreas_Vinciguerra_0001.jpg,3,2,2,1,1,0,1.01529,-1,1.01529
Andrea_De_Cruz_0001.jpg,3,1,2,2,1,1,0.596015,0.395701,0.495858
Andrea_Kiser_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Andrea_Yates_0001.jpg,3,2,2,2,1,1,1.339,0.175412,0.757207
Andrei_Konchalovsky_0001.jpg,3,1,1,1,1,0,0.660787,-1,0.660787
Andrei_Mikhnevich_0001.jpg,3,1,2,1,1,1,0.551139,0.336718,0.443928
Andres_DAlessandro_0001.jpg,3,1,2,1,1,1,0.548867,0.290856,0.419861
Andres_Manuel_Lopez_Obrador_0001.jpg,3,1,2,1,1,1,0.736678,0.0649844,0.400831
Andres_Pastrana_0001.jpg,3,2,2,1,1,1,0.713321,0.600878,0.6571
Andrew_Caldecott_0001.jpg,3,1,2,1,1,1,0.529551,0.574488,0.552019
Andrew_Cuomo_0001.jpg,3,2,2,1,1,1,0.777834,0.190204,0.484019
Andrew_Firestone_0001.jpg,2,1,2,1,1,1,0.71402,0.145187,0.429604
Andrew_Gilligan_0001.jpg,3,1,2,1,1,1,0.525129,0.6027,0.563915
Andrew_Jarecki_0001.jpg,3,2,2,1,1,1,0.670917,0.213125,0.442021
Andrew_Sabey_0001.jpg,3,1,2,1,1,1,0.574235,0.562285,0.56826
Andrew_Shutley_0001.jpg,3,2,2,1,1,0,0.609526,-1,0.609526
Andre_Agassi_0001.jpg,3,1,2,1,1,0,0.610986,-1,0.610986
Andre_Bucher_0001.jpg,3,2,1,1,1,1,0.687943,0.48106,0.584502
Andre_Techine_0001.jpg,3,2,1,1,1,1,0.914261,0.204563,0.559412
Andrzej_Tyszkiewicz_0001.jpg,3,2,2,1,1,1,0.751078,0.14072,0.445899
Andy_Bryant_0001.jpg,3,1,1,1,1,1,0.857785,0.480305,0.669045
Andy_Garcia_0001.jpg,3,1,2,1,1,1,0.624403,0.129925,0.377164
Andy_Griffith_0001.jpg,3,1,1,1,1,1,0.654527,0.194096,0.424311
Andy_Griggs_0001.jpg,3,1,1,1,1,1,0.57046,0.101797,0.336129
Andy_Hebb_0001.jpg,4,2,2,1,1,1,0.877792,0.806068,0.84193
Andy_Madikians_0001.jpg,3,1,2,1,1,1,0.569974,0.46731,0.518642
Andy_North_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Andy_Perez_0001.jpg,3,1,1,1,1,1,0.788889,0.0573304,0.42311
Andy_Roddick_0001.jpg,3,2,2,1,1,1,1.49024,0.163714,0.826978
Andy_Rooney_0001.jpg,3,1,2,1,1,1,0.56055,0.379729,0.47014
Andy_Warhol_0001.jpg,3,2,1,2,1,1,0.872859,0.25351,0.563184
Andy_Wisecarver_0001.jpg,4,2,2,1,1,0,0.49967,-1,0.49967
AnFernce_Negron_0001.jpg,3,1,2,1,1,1,0.656762,0.246914,0.451838
Angela_Alvarado_Rosa_0001.jpg,3,2,2,2,1,1,1.18667,0.142334,0.664503
Angela_Lansbury_0001.jpg,3,1,2,2,1,1,1.85552,0.768618,1.31207
Angela_Merkel_0001.jpg,2,1,2,2,1,1,0.968404,0.151455,0.559929
Angelina_Jolie_0001.jpg,3,1,2,2,1,1,0.539691,0.356335,0.448013
Angelo_Genova_0001.jpg,4,1,1,1,1,1,0.550179,0.304686,0.427432
Angelo_Reyes_0001.jpg,2,2,1,1,1,1,0.875701,0.164616,0.520158
Angel_Maza_0001.jpg,3,1,2,1,1,1,0.61911,0.205898,0.412504
Angie_Arzola_0001.jpg,4,2,2,2,1,1,0.466359,0.368762,0.417561
Angie_Martinez_0001.jpg,2,1,1,2,1,1,1.00656,0.200988,0.603772
Anita_DeFrantz_0001.jpg,3,1,2,2,1,1,0.973951,0.169774,0.571862
Anjum_Hussain_0001.jpg,3,2,2,1,1,1,0.76332,0.252178,0.507749
Anna_Chicherova_0001.jpg,3,2,2,2,1,0,0.560875,-1,0.560875
Anna_Faris_0001.jpg,3,1,2,2,1,1,0.990454,0.0717035,0.531079
Anna_Jones_0001.jpg,3,2,2,2,1,1,1.11344,0.378131,0.745786
Anna_Kournikova_0001.jpg,3,2,2,2,1,1,0.737275,0.369749,0.553512
Anneli_Jaatteenmaki_0001.jpg,3,2,2,2,1,1,0.739047,0.0792056,0.409126
Annette_Bening_0001.jpg,3,1,2,2,1,1,0.691425,0.16613,0.428778
Annette_Lu_0001.jpg,3,1,1,2,1,0,0.617332,-1,0.617332
Anne_Cavers_0001.jpg,3,2,2,2,1,1,0.810934,0.433107,0.62202
Anne_Donovan_0001.jpg,4,2,2,2,1,1,0.553374,0.442981,0.498177
Anne_Heche_0001.jpg,2,1,2,2,1,1,0.958793,0.376402,0.667598
Anne_Krueger_0001.jpg,3,2,1,2,1,0,0.549952,-1,0.549952
Anne_McLellan_0001.jpg,3,1,1,2,1,1,1.02256,0.355967,0.689263
Annie_Chaplin_0001.jpg,4,1,2,2,1,1,0.485716,0.399298,0.442507
Annie_Machon_0001.jpg,3,1,2,2,1,1,1.26387,0.130588,0.697228
Ann_Godbehere_0001.jpg,3,2,2,2,1,1,0.54484,0.59044,0.56764
Ann_Veneman_0001.jpg,3,2,2,2,1,1,0.753045,0.226411,0.489728
Antanas_Valionis_0001.jpg,3,1,2,1,1,1,0.981527,0.171341,0.576434
Anthony_Carter_0001.jpg,3,2,2,1,1,1,0.739346,0.186339,0.462842
Anthony_Corso_0001.jpg,4,1,2,1,1,1,0.425553,0.372646,0.3991
Anthony_Ervin_0001.jpg,4,1,2,1,1,1,0.490912,0.614014,0.552463
Anthony_Fauci_0001.jpg,3,1,1,1,1,0,0.68086,-1,0.68086
Anthony_Garotinho_0001.jpg,5,1,2,1,1,1,0.35522,0.242742,0.298981
Anthony_Hazen_0001.jpg,3,2,1,1,1,1,1.1467,0.580102,0.863403
Anthony_Hopkins_0001.jpg,3,2,2,1,1,1,0.670743,0.690332,0.680538
Anthony_LaPaglia_0001.jpg,4,1,2,1,1,1,0.788633,0.307785,0.548209
Anthony_Mazur_0001.jpg,3,2,2,1,1,1,0.675497,1.75929,1.21739
Anthony_Pico_0001.jpg,3,1,1,1,1,0,0.817364,-1,0.817364
Anthony_Principi_0001.jpg,3,2,1,1,1,1,0.936717,0.40953,0.673124
Anthony_Rackauckas_0001.jpg,3,2,2,1,1,1,0.946642,0.347351,0.646997
Anthony_Scott_Miller_0001.jpg,3,1,2,1,1,0,0.582338,-1,0.582338
Antonio_Bernardo_0001.jpg,3,2,2,1,1,1,0.652211,0.356228,0.504219
Antonio_Cassano_0001.jpg,3,2,2,1,1,1,0.770701,0.538364,0.654532
Antonio_Catania_0001.jpg,3,1,2,1,1,1,0.888381,0.279123,0.583752
Antonio_Elias_Saca_0001.jpg,3,2,2,1,1,1,0.81687,1.18066,0.998764
Antonio_Palocci_0001.jpg,4,2,2,1,1,1,0.625046,0.454059,0.539553
Antonio_Trillanes_0001.jpg,3,2,2,1,1,1,1.47072,0.0288435,0.749781
Antwun_Echols_0001.jpg,3,2,1,1,1,1,0.543467,0.180637,0.362052
Anwar_Ibrahim_0001.jpg,3,2,1,1,1,1,0.783064,0.184355,0.48371
Anzori_Kikalishvili_0001.jpg,3,1,2,1,1,1,0.834423,0.684397,0.75941
Aparna_Pillai_0001.jpg,3,1,2,2,1,1,0.612233,0.0875544,0.349893
Aram_Adler_0001.jpg,3,2,2,1,1,0,0.667094,-1,0.667094
Aretha_Franklin_0001.jpg,3,1,2,2,1,1,0.702804,0.204006,0.453405
Arianna_Huffington_0001.jpg,2,1,2,2,1,0,1.02092,-1,1.02092
Ariel_Sharon_0001.jpg,3,1,2,1,1,1,0.691192,0.339658,0.515425
Arie_Haan_0001.jpg,3,2,2,1,1,1,0.76437,0.54295,0.65366
Ari_Bousbib_0001.jpg,3,1,2,1,1,1,0.736802,0.161591,0.449196
Ari_Fleischer_0001.jpg,3,1,1,1,1,1,0.643845,0.326898,0.485371
Armando_Avila_Panchame_0001.jpg,3,2,2,1,1,1,0.521746,0.747055,0.6344
Armando_Calderon_Sol_0001.jpg,3,2,2,1,1,0,0.67734,-1,0.67734
Armando_Carrillo_0001.jpg,3,2,2,1,1,1,0.533021,0.0920358,0.312529
Armand_Sargen_0001.jpg,3,2,2,1,1,1,0.690282,0.447214,0.568748
Arminio_Fraga_0001.jpg,5,2,2,1,1,1,0.770015,0.304691,0.537353
Arnaud_Clement_0001.jpg,3,2,2,1,1,1,0.734944,0.673043,0.703993
Arnaud_Lagardere_0001.jpg,3,2,2,1,1,1,0.805724,0.0841257,0.444925
Arnoldo_Aleman_0001.jpg,3,2,1,1,1,1,0.719855,0.523382,0.621619
Arnold_Palmer_0001.jpg,3,1,2,1,1,1,0.675673,0.0519875,0.36383
Arnold_Schwarzenegger_0001.jpg,4,1,2,1,1,1,0.558353,0.503864,0.531108
Aron_Ralston_0001.jpg,3,2,2,1,1,1,0.639473,0.451243,0.545358
Arsinee_Khanjian_0001.jpg,3,1,2,2,1,1,0.580588,0.233591,0.40709
Arthur_Martinez_0001.jpg,3,2,2,1,1,1,0.521916,0.201464,0.36169
Arturo_Gatti_0001.jpg,3,2,2,1,1,1,1.0076,0.0750164,0.541306
Art_Cooper_0001.jpg,4,1,2,1,1,1,0.586756,0.448981,0.517868
Art_Hoffmann_0001.jpg,2,1,2,1,1,1,1.46577,0.059655,0.762712
Art_Howe_0001.jpg,3,1,2,1,1,0,0.977386,-1,0.977386
Arye_Mekel_0001.jpg,3,2,1,1,1,1,0.952737,0.990581,0.971659
Asa_Hutchinson_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Ascencion_Barajas_0001.jpg,3,2,2,1,1,1,0.657467,0.453095,0.555281
Ashlea_Talbot_0001.jpg,2,1,2,2,1,1,0.94048,0.321403,0.630941
Ashley_Judd_0001.jpg,3,1,2,2,1,0,0.666742,-1,0.666742
Ashley_Olsen_0001.jpg,2,1,2,2,0,0,-1,-1,-1
Ashraf_Ghani_0001.jpg,4,2,2,1,1,1,0.67159,0.312996,0.492293
Asmaa_Assad_0001.jpg,3,1,2,2,1,1,0.727172,0.317949,0.522561
Assad_Ahmadi_0001.jpg,3,2,2,1,1,0,0.732638,-1,0.732638
Astou_Ndiaye-Diatta_0001.jpg,3,1,2,2,1,1,0.886538,0.250934,0.568736
Astrid_Betancourt_0001.jpg,3,2,2,2,1,1,0.735406,0.252392,0.493899
Astrid_Eyzaguirre_0001.jpg,3,1,2,2,1,1,0.603892,0.425614,0.514753
Atal_Bihari_Vajpayee_0001.jpg,2,1,2,1,0,0,-1,-1,-1
Ataollah_Mohajerani_0001.jpg,3,2,2,1,1,1,0.674805,0.500978,0.587891
Atiabet_Ijan_Amabel_0001.jpg,2,1,2,2,1,1,0.873307,0.30631,0.589809
Audrey_Lacroix_0001.jpg,3,1,2,2,1,1,0.464486,0.363106,0.413796
Audrey_Sauret_0001.jpg,3,2,2,2,1,1,0.78083,0.754082,0.767456
Augustin_Calleri_0001.jpg,3,2,2,1,1,1,0.632393,0.403826,0.518109
Augusto_Pinochet_0001.jpg,3,1,2,1,1,1,0.64812,0.254785,0.451452
Augusto_Roa_Bastos_0001.jpg,3,2,2,1,1,1,0.54812,0.42893,0.488525
Aung_San_Suu_Kyi_0001.jpg,2,2,2,2,1,1,1.04069,0.0749532,0.55782
Austin_Kearns_0001.jpg,3,1,2,1,1,1,0.484396,0.272136,0.378266
Azmi_Bishara_0001.jpg,3,2,2,1,1,1,1.32886,0.363378,0.84612
Azra_Akin_0001.jpg,3,1,2,2,1,1,0.728215,0.0614006,0.394808
Babe_Ruth_0001.jpg,3,2,2,1,1,0,0.71766,-1,0.71766
