image,pose,smile,glasses,gender,eye_detected,mouth_detected,eye_nme,mouth_nme,combined_nme
Adrien_Brody_0001.jpg,4,1,2,1,1,1,0.679765,0.29349,0.486628
Afton_Smith_0001.jpg,3,1,2,2,1,1,0.755245,0.383374,0.56931
Agbani_Darego_0001.jpg,3,1,2,2,1,1,0.808008,0.403105,0.605556
Agnelo_Queiroz_0001.jpg,2,2,2,1,0,0,-1,-1,-1
Ahmed_Ahmed_0001.jpg,3,2,2,1,1,1,0.566506,0.383482,0.474994
Ahmed_Chalabi_0001.jpg,3,1,2,1,1,1,0.576535,0.415227,0.495881
Ahmed_Ibrahim_Bilal_0001.jpg,3,2,2,1,1,1,0.638345,0.327092,0.482719
Ahmed_Lopez_0001.jpg,3,1,2,1,1,1,0.645048,0.43201,0.538529
Ahmed_Qureia_0001.jpg,3,1,1,1,1,1,0.711756,0.38363,0.547693
Ahmet_Demir_0001.jpg,4,2,1,1,0,0,-1,-1,-1
Ahmet_Necdet_Sezer_0001.jpg,3,2,2,1,1,1,0.743862,0.464049,0.603956
Aicha_El_Ouafi_0001.jpg,3,2,2,2,1,1,0.909406,0.416463,0.662935
Aidan_Quinn_0001.jpg,3,1,2,1,1,1,0.797703,0.320909,0.559306
Aileen_Riggin_Soule_0001.jpg,3,1,2,2,1,1,0.463662,0.309022,0.386342
Ainsworth_Dyer_0001.jpg,3,2,2,1,1,1,0.712452,0.41739,0.564921
Ain_Seppik_0001.jpg,3,2,1,1,1,1,0.597628,0.413023,0.505326
Aishwarya_Rai_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Aitor_Gonzalez_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Aiysha_Smith_0001.jpg,4,2,2,2,0,0,-1,-1,-1
Ajit_Agarkar_0001.jpg,3,1,2,1,1,1,0.660006,0.310597,0.485302
AJ_Cook_0001.jpg,2,1,2,2,1,1,1.00952,0.439311,0.724414
AJ_Lamas_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Akbar_Al_Baker_0001.jpg,3,1,2,1,1,1,0.532824,0.348174,0.440499
Akbar_Hashemi_Rafsanjani_0001.jpg,3,2,2,1,1,1,0.621506,0.363316,0.492411
Akiko_Morigami_0001.jpg,3,2,2,2,1,1,0.67377,0.646081,0.659926
Akmal_Taher_0001.jpg,3,1,2,1,1,1,0.706411,0.304524,0.505467
Alanis_Morissette_0001.jpg,2,1,2,2,1,1,0.826512,0.439311,0.632911
Alanna_Ubach_0001.jpg,4,1,2,2,1,1,0.499382,0.29642,0.397901
Alan_Dershowitz_0001.jpg,3,2,1,1,1,1,0.591105,0.427737,0.509421
Alan_Dreher_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Alan_Greenspan_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Alan_Greer_0001.jpg,3,2,2,1,1,1,0.78205,0.516648,0.649349
Alan_Jackson_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Alan_Mulally_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Alan_Stonecipher_0001.jpg,3,2,2,1,1,1,0.695246,0.376651,0.535949
Alan_Tang_Kwong-wing_0001.jpg,3,2,2,1,1,1,0.543947,0.402726,0.473336
Alan_Trammell_0001.jpg,3,1,2,1,1,1,0.589971,0.371687,0.480829
Alan_Zemaitis_0001.jpg,3,2,2,1,1,1,0.708577,0.421053,0.564815
Alastair_Johnston_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Albaro_Recoba_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Alberta_Lee_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Alberto_Acosta_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Alberto_Fujimori_0001.jpg,3,1,1,1,0,0,-1,-1,-1
Alberto_Gonzales_0001.jpg,3,1,1,1,1,1,0.636424,0.444329,0.540377
Alberto_Ruiz_Gallardon_0001.jpg,3,2,1,1,1,1,0.512674,0.435062,0.473868
Alberto_Sordi_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Albert_Brooks_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Albert_Costa_0001.jpg,2,2,2,1,0,0,-1,-1,-1
Albert_Montanes_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Albrecht_Mentz_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Aldo_Paredes_0001.jpg,2,1,2,1,0,0,-1,-1,-1
Alecos_Markides_0001.jpg,3,2,1,1,1,1,0.831218,0.380105,0.605661
Alec_Baldwin_0001.jpg,4,1,2,1,0,0,-1,-1,-1
Alejandro_Atchugarry_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Alejandro_Avila_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Alejandro_Fernandez_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Alejandro_Gonzalez_Inarritu_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Alejandro_Lembo_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Alejandro_Lerner_0001.jpg,4,1,2,1,0,0,-1,-1,-1
Alejandro_Toledo_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Aleksander_Kwasniewski_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Aleksander_Voloshin_0001.jpg,4,1,2,1,1,1,0.550967,0.275414,0.41319
Alessandra_Cerna_0001.jpg,4,2,2,2,1,1,0.508355,0.365343,0.436849
Alexander_Downer_0001.jpg,4,1,1,1,1,1,0.531848,0.310259,0.421054
Alexandra_Jackson_0001.jpg,2,2,2,1,1,1,0.88951,0.49796,0.693735
Alexandra_Rozovskaya_0001.jpg,2,2,2,2,0,0,-1,-1,-1
Alexandra_Spann_0001.jpg,3,1,2,2,1,1,0.649997,0.316368,0.483183
Alexandra_Vodjanikova_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Alexandre_Daigle_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Alexandre_Despatie_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Alexandre_Herchcovitch_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Alexa_Loren_0001.jpg,3,2,2,2,1,1,1.13935,0.47976,0.809553
Alexa_Vega_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Alexis_Bledel_0001.jpg,3,1,2,2,1,1,0.63732,0.308229,0.472775
Alexis_Dennisoff_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Alex_Cabrera_0001.jpg,3,2,2,1,1,1,0.698811,0.422086,0.560449
Alex_Cejka_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Alex_Corretja_0001.jpg,3,2,2,1,1,1,0.592814,0.445164,0.518989
Alex_Gonzalez_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Alex_Holmes_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Alex_King_0001.jpg,3,2,2,2,1,1,0.732433,0.401833,0.567133
Alex_Penelas_0001.jpg,3,2,2,1,1,1,0.79062,0.477377,0.633998
Alex_Wallau_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Alex_Zanardi_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Alfonso_Cuaron_0001.jpg,3,2,2,1,1,1,0.650148,0.472071,0.561109
Alfonso_Portillo_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Alfonso_Soriano_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Alfredo_Moreno_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Alfredo_Pena_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Alfred_Ford_0001.jpg,5,2,2,1,0,0,-1,-1,-1
Alfred_Sant_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Alice_Fisher_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Alicia_Keys_0001.jpg,3,1,2,2,1,1,0.599741,0.330601,0.465171
Alicia_Molik_0001.jpg,3,2,2,2,1,1,0.664518,0.436528,0.550523
Alicia_Silverstone_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Alicia_Witt_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Alimzhan_Tokhtakhounov_0001.jpg,3,2,2,1,1,1,0.654671,0.360797,0.507734
Alina_Kabaeva_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Aline_Chretien_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Alisha_Richman_0001.jpg,3,2,1,2,0,0,-1,-1,-1
Alistair_MacDonald_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Ali_Abbas_0001.jpg,2,1,2,1,0,0,-1,-1,-1
Ali_Abdullah_Saleh_0001.jpg,4,2,2,1,0,0,-1,-1,-1
Ali_Ahmeti_0001.jpg,3,2,2,1,1,1,0.614573,0.422888,0.51873
Ali_Bin_Hussein_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Ali_Fallahian_0001.jpg,3,2,1,1,1,0,0.841202,-1,0.841202
Ali_Naimi_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Allan_Kemakeza_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Allan_Wagner_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Allen_Iverson_0001.jpg,3,2,2,1,1,1,0.570169,0.488473,0.529321
Allison_Janney_0001.jpg,3,2,2,2,1,1,0.590213,0.3772,0.483707
Allison_Searing_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Allyson_Felix_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Ally_Sheedy_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Alma_Powell_0001.jpg,2,1,1,2,0,0,-1,-1,-1
Almeida_Baptista_0001.jpg,3,2,2,1,1,1,1.27141,0.495261,0.883335
Alonzo_Mourning_0001.jpg,3,2,1,1,1,1,0.690128,0.449816,0.569972
Alvaro_Silva_Calderon_0001.jpg,3,1,1,1,1,1,0.602836,0.426018,0.514427
Alvaro_Uribe_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Alyse_Beaupre_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Aly_Wagner_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Al_Cardenas_0001.jpg,4,2,2,1,1,1,0.659084,0.410358,0.534721
Al_Davis_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Al_Gore_0001.jpg,2,2,2,1,1,1,0.846378,0.438529,0.642454
Al_Leiter_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Al_Pacino_0001.jpg,3,1,2,1,1,1,0.692215,0.490533,0.591374
Al_Sharpton_0001.jpg,3,2,2,1,1,0,0.675321,-1,0.675321
Amanda_Beard_0001.jpg,3,1,2,2,1,1,0.497876,0.305058,0.401467
Amanda_Bynes_0001.jpg,3,1,2,2,1,1,0.596624,0.380315,0.488469
Amanda_Coetzer_0001.jpg,4,2,2,2,0,0,-1,-1,-1
Amanda_Marsh_0001.jpg,4,1,2,2,1,1,0.427285,0.271223,0.349254
Amanda_Plumer_0001.jpg,4,1,2,2,1,0,0.471234,-1,0.471234
Amber_Tamblyn_0001.jpg,2,2,2,2,0,0,-1,-1,-1
Amer_al-Saadi_0001.jpg,2,2,2,1,0,0,-1,-1,-1
Amporn_Falise_0001.jpg,3,1,2,2,1,1,0.749435,0.572998,0.661216
Amram_Mitzna_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Amy_Cotton_0001.jpg,3,1,2,2,1,0,0.49086,-1,0.49086
Amy_Redford_0001.jpg,3,1,2,2,1,1,0.530891,0.328457,0.429674
Anastasia_Kelesidou_0001.jpg,4,1,2,2,0,0,-1,-1,-1
Anastasia_Myskina_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Anatoliy_Kinakh_0001.jpg,4,2,2,1,1,1,0.585111,0.440812,0.512961
Ana_Claudia_Talancon_0001.jpg,3,1,2,2,1,1,0.663368,0.424611,0.54399
Ana_Guevara_0001.jpg,2,1,2,2,1,1,0.842804,0.374945,0.608874
Ana_Isabel_Sanchez_0001.jpg,3,1,2,2,1,1,0.596372,0.292933,0.444653
Ana_Paula_Gerard_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Ana_Sebastiao_0001.jpg,3,1,2,2,1,1,0.63169,0.352865,0.492277
Anderson_Varejao_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Anders_Ebbeson_0001.jpg,4,1,2,1,0,0,-1,-1,-1
Anders_Fogh_Rasmussen_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Andreas_Vinciguerra_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Andrea_De_Cruz_0001.jpg,3,1,2,2,1,1,0.480324,0.301629,0.390976
Andrea_Kiser_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Andrea_Yates_0001.jpg,3,2,2,2,1,1,0.696002,0.48216,0.589081
Andrei_Konchalovsky_0001.jpg,3,1,1,1,1,1,0.550959,0.374441,0.4627
Andrei_Mikhnevich_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Andres_DAlessandro_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Andres_Manuel_Lopez_Obrador_0001.jpg,3,1,2,1,1,1,0.746834,0.459509,0.603172
Andres_Pastrana_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Andrew_Caldecott_0001.jpg,3,1,2,1,1,1,0.51016,0.411318,0.460739
Andrew_Cuomo_0001.jpg,3,2,2,1,1,1,0.813594,0.572999,0.693296
Andrew_Firestone_0001.jpg,2,1,2,1,0,0,-1,-1,-1
Andrew_Gilligan_0001.jpg,3,1,2,1,1,1,0.53594,0.411507,0.473723
Andrew_Jarecki_0001.jpg,3,2,2,1,1,1,0.59028,0.446578,0.518429
Andrew_Sabey_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Andrew_Shutley_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Andre_Agassi_0001.jpg,3,1,2,1,1,1,0.583298,0.382632,0.482965
Andre_Bucher_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Andre_Techine_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Andrzej_Tyszkiewicz_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Andy_Bryant_0001.jpg,3,1,1,1,1,1,0.564929,0.487974,0.526452
Andy_Garcia_0001.jpg,3,1,2,1,1,1,0.632939,0.447063,0.540001
Andy_Griffith_0001.jpg,3,1,1,1,0,0,-1,-1,-1
Andy_Griggs_0001.jpg,3,1,1,1,1,1,0.600926,0.349229,0.475077
Andy_Hebb_0001.jpg,4,2,2,1,0,0,-1,-1,-1
Andy_Madikians_0001.jpg,3,1,2,1,1,1,0.530217,0.458552,0.494385
Andy_North_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Andy_Perez_0001.jpg,3,1,1,1,0,0,-1,-1,-1
Andy_Roddick_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Andy_Rooney_0001.jpg,3,1,2,1,1,1,0.536461,0.343294,0.439878
Andy_Warhol_0001.jpg,3,2,1,2,0,0,-1,-1,-1
Andy_Wisecarver_0001.jpg,4,2,2,1,0,0,-1,-1,-1
AnFernce_Negron_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Angela_Alvarado_Rosa_0001.jpg,3,2,2,2,1,1,0.696236,0.507679,0.601958
Angela_Lansbury_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Angela_Merkel_0001.jpg,2,1,2,2,1,1,1.09238,0.429824,0.7611
Angelina_Jolie_0001.jpg,3,1,2,2,1,1,0.521603,0.313325,0.417464
Angelo_Genova_0001.jpg,4,1,1,1,0,0,-1,-1,-1
Angelo_Reyes_0001.jpg,2,2,1,1,1,1,0.876079,0.556165,0.716122
Angel_Maza_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Angie_Arzola_0001.jpg,4,2,2,2,1,1,0.447465,0.457843,0.452654
Angie_Martinez_0001.jpg,2,1,1,2,0,0,-1,-1,-1
Anita_DeFrantz_0001.jpg,3,1,2,2,1,1,0.75523,0.37378,0.564505
Anjum_Hussain_0001.jpg,3,2,2,1,1,1,0.605384,0.374976,0.49018
Anna_Chicherova_0001.jpg,3,2,2,2,1,0,0.586234,-1,0.586234
Anna_Faris_0001.jpg,3,1,2,2,1,1,0.757274,0.305267,0.53127
Anna_Jones_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Anna_Kournikova_0001.jpg,3,2,2,2,1,0,0.695544,-1,0.695544
Anneli_Jaatteenmaki_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Annette_Bening_0001.jpg,3,1,2,2,1,1,0.655811,0.264468,0.460139
Annette_Lu_0001.jpg,3,1,1,2,0,0,-1,-1,-1
Anne_Cavers_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Anne_Donovan_0001.jpg,4,2,2,2,1,1,0.528259,0.434483,0.481371
Anne_Heche_0001.jpg,2,1,2,2,1,1,0.871491,0.348282,0.609887
Anne_Krueger_0001.jpg,3,2,1,2,1,1,0.549568,0.346688,0.448128
Anne_McLellan_0001.jpg,3,1,1,2,0,0,-1,-1,-1
Annie_Chaplin_0001.jpg,4,1,2,2,1,1,0.540419,0.336928,0.438673
Annie_Machon_0001.jpg,3,1,2,2,1,1,0.669438,0.355238,0.512338
Ann_Godbehere_0001.jpg,3,2,2,2,1,1,0.912075,0.48612,0.699098
Ann_Veneman_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Antanas_Valionis_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Anthony_Carter_0001.jpg,3,2,2,1,1,1,0.905632,0.434245,0.669938
Anthony_Corso_0001.jpg,4,1,2,1,0,0,-1,-1,-1
Anthony_Ervin_0001.jpg,4,1,2,1,0,0,-1,-1,-1
Anthony_Fauci_0001.jpg,3,1,1,1,1,1,0.695593,0.541347,0.61847
Anthony_Garotinho_0001.jpg,5,1,2,1,1,1,0.324385,0.504372,0.414378
Anthony_Hazen_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Anthony_Hopkins_0001.jpg,3,2,2,1,1,1,0.650112,0.373092,0.511602
Anthony_LaPaglia_0001.jpg,4,1,2,1,1,1,0.493285,0.347608,0.420447
Anthony_Mazur_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Anthony_Pico_0001.jpg,3,1,1,1,0,0,-1,-1,-1
Anthony_Principi_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Anthony_Rackauckas_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Anthony_Scott_Miller_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Antonio_Bernardo_0001.jpg,3,2,2,1,1,1,0.63333,0.429397,0.531364
Antonio_Cassano_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Antonio_Catania_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Antonio_Elias_Saca_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Antonio_Palocci_0001.jpg,4,2,2,1,0,0,-1,-1,-1
Antonio_Trillanes_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Antwun_Echols_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Anwar_Ibrahim_0001.jpg,3,2,1,1,1,1,0.778468,0.372239,0.575354
Anzori_Kikalishvili_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Aparna_Pillai_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Aram_Adler_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Aretha_Franklin_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Arianna_Huffington_0001.jpg,2,1,2,2,1,1,1.1458,0.403719,0.77476
Ariel_Sharon_0001.jpg,3,1,2,1,1,1,0.627077,0.355319,0.491198
Arie_Haan_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Ari_Bousbib_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Ari_Fleischer_0001.jpg,3,1,1,1,0,0,-1,-1,-1
Armando_Avila_Panchame_0001.jpg,3,2,2,1,1,0,0.535386,-1,0.535386
Armando_Calderon_Sol_0001.jpg,3,2,2,1,1,1,0.746193,0.681677,0.713935
Armando_Carrillo_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Armand_Sargen_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Arminio_Fraga_0001.jpg,5,2,2,1,0,0,-1,-1,-1
Arnaud_Clement_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Arnaud_Lagardere_0001.jpg,3,2,2,1,1,0,0.81668,-1,0.81668
Arnoldo_Aleman_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Arnold_Palmer_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Arnold_Schwarzenegger_0001.jpg,4,1,2,1,0,0,-1,-1,-1
Aron_Ralston_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Arsinee_Khanjian_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Arthur_Martinez_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Arturo_Gatti_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Art_Cooper_0001.jpg,4,1,2,1,0,0,-1,-1,-1
Art_Hoffmann_0001.jpg,2,1,2,1,0,0,-1,-1,-1
Art_Howe_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Arye_Mekel_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Asa_Hutchinson_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Ascencion_Barajas_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Ashlea_Talbot_0001.jpg,2,1,2,2,1,1,0.808312,0.402645,0.605479
Ashley_Judd_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Ashley_Olsen_0001.jpg,2,1,2,2,0,0,-1,-1,-1
Ashraf_Ghani_0001.jpg,4,2,2,1,1,1,0.632908,0.512776,0.572842
Asmaa_Assad_0001.jpg,3,1,2,2,1,1,0.75088,0.317949,0.534414
Assad_Ahmadi_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Astou_Ndiaye-Diatta_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Astrid_Betancourt_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Astrid_Eyzaguirre_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Atal_Bihari_Vajpayee_0001.jpg,2,1,2,1,1,1,0.878007,0.359539,0.618773
Ataollah_Mohajerani_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Atiabet_Ijan_Amabel_0001.jpg,2,1,2,2,1,1,1.06368,0.514732,0.789206
Audrey_Lacroix_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Audrey_Sauret_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Augustin_Calleri_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Augusto_Pinochet_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Augusto_Roa_Bastos_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Aung_San_Suu_Kyi_0001.jpg,2,2,2,2,1,1,0.856002,0.712647,0.784324
Austin_Kearns_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Azmi_Bishara_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Azra_Akin_0001.jpg,3,1,2,2,1,1,0.657249,0.337005,0.497127
Babe_Ruth_0001.jpg,3,2,2,1,1,1,0.701777,0.459426,0.580602
Baburam_Bhattari_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Bak_Chang-Ryun_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Barbara_Boxer_0001.jpg,2,2,2,2,0,0,-1,-1,-1
Barbara_Brezigar_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Barbara_De_Brun_0001.jpg,3,2,1,2,0,0,-1,-1,-1
Barbara_Felt-Miller_0001.jpg,3,2,2,2,1,1,0.660309,0.506189,0.583249
Barbara_Roberts_0001.jpg,3,2,1,2,0,0,-1,-1,-1
Barbara_Walters_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Barbora_Strycova_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Barrett_Jackman_0001.jpg,4,1,2,1,0,0,-1,-1,-1
Barry_Bonds_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Barry_Collier_0001.jpg,3,2,2,1,1,1,0.832024,0.611843,0.721934
Barry_Diller_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Barry_Ford_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Barry_Hinson_0001.jpg,3,2,1,1,1,1,0.660767,0.556103,0.608435
Barry_Nakell_0001.jpg,2,2,1,1,0,0,-1,-1,-1
Barry_Switzer_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Barry_Williams_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Bart_Freundlich_0001.jpg,4,2,2,1,0,0,-1,-1,-1
Bart_Hendricks_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Basdeo_Panday_0001.jpg,3,2,1,1,1,1,0.554103,0.502129,0.528116
Baz_Luhrmann_0001.jpg,3,2,2,1,1,1,0.648517,0.366285,0.507401
BB_King_0001.jpg,3,1,1,1,0,0,-1,-1,-1
Beatrice_Dalle_0001.jpg,2,1,2,2,0,0,-1,-1,-1
Beatriz_Merino_0001.jpg,3,1,2,2,1,1,0.701743,0.382561,0.542152
