image,pose,smile,glasses,gender,eye_detected,mouth_detected,eye_nme,mouth_nme,combined_nme
7328_1_0.jpg,1,1,2,2,1,1,0.960551,0.445272,0.702911
7400_0_0.jpg,1,1,1,1,1,1,0.973693,0.762097,0.867895
7651_0_0.jpg,1,2,2,1,1,1,1.11597,0.699279,0.907625
7819_0_0.jpg,1,2,1,2,0,0,-1,-1,-1
8101_0_0.jpg,1,1,2,2,1,0,1.00351,-1,1.00351
8297_0_0.jpg,1,2,2,1,0,0,-1,-1,-1
8435_0_0.jpg,1,2,2,1,1,1,1.22463,0.660609,0.942619
8526_1_0.jpg,1,1,2,2,0,0,-1,-1,-1
8829_1_0.jpg,1,1,2,1,1,0,1.38556,-1,1.38556
9037_0_0.jpg,1,2,2,2,1,1,0.786428,0.646291,0.71636
9112_1_0.jpg,1,1,2,2,1,1,1.04945,0.432588,0.741019
9207_0_0.jpg,1,1,1,1,1,1,0.948938,0.337895,0.643416
928_0_0.jpg,1,2,2,2,0,0,-1,-1,-1
9360_0_0.jpg,1,2,2,1,1,1,1.04652,0.43287,0.739693
_-20_1221_0.jpg,1,2,2,2,0,0,-1,-1,-1
_-20_1386_0.jpg,1,2,2,2,0,0,-1,-1,-1
_-40_1320_0.jpg,1,2,2,2,0,0,-1,-1,-1
_-40_1551_0.jpg,1,1,2,1,0,0,-1,-1,-1
_-40_1590_0.jpg,1,1,1,2,0,0,-1,-1,-1
_-40_1654_0.jpg,1,1,2,1,0,0,-1,-1,-1
_-40_1672_1.jpg,1,2,2,2,0,0,-1,-1,-1
_-40_1809_0.jpg,1,2,2,2,0,0,-1,-1,-1
_-40_181_0.jpg,1,2,2,2,0,0,-1,-1,-1
_-40_1871_0.jpg,1,1,2,2,0,0,-1,-1,-1
_-40_1999_0.jpg,1,1,2,2,0,0,-1,-1,-1
_-40_200_0.jpg,1,1,2,2,0,0,-1,-1,-1
_-40_2018_0.jpg,1,1,1,2,0,0,-1,-1,-1
_-40_2074_0.jpg,1,1,2,1,0,0,-1,-1,-1
_-40_2147_0.jpg,1,1,2,2,0,0,-1,-1,-1
_-40_2373_0.jpg,1,2,2,1,0,0,-1,-1,-1
_-40_2457_1.jpg,1,1,2,2,0,0,-1,-1,-1
_-40_2475_1.jpg,1,1,2,1,0,0,-1,-1,-1
_-40_2510_1.jpg,1,1,2,1,0,0,-1,-1,-1
_-40_259_1.jpg,1,2,2,2,0,0,-1,-1,-1
_-40_2618_0.jpg,1,2,2,1,0,0,-1,-1,-1
_-40_2643_1.jpg,1,1,2,1,0,0,-1,-1,-1
_-40_267_0.jpg,1,2,2,1,0,0,-1,-1,-1
_-40_2745_0.jpg,1,1,2,2,0,0,-1,-1,-1
_-40_274_0.jpg,1,1,2,2,0,0,-1,-1,-1
_0_1247_0.jpg,1,1,2,2,0,0,-1,-1,-1
_-60_100_0.jpg,1,1,2,1,0,0,-1,-1,-1
_-60_1110_2.jpg,1,2,2,1,0,0,-1,-1,-1
_-60_1116_0.jpg,1,2,2,2,0,0,-1,-1,-1
_-60_1204_1.jpg,1,1,2,2,0,0,-1,-1,-1
_-60_1297_0.jpg,1,1,2,1,0,0,-1,-1,-1
_-60_1345_0.jpg,1,1,2,1,0,0,-1,-1,-1
_-60_1593_0.jpg,1,1,1,2,0,0,-1,-1,-1
_-60_1701_0.jpg,1,1,2,2,0,0,-1,-1,-1
_-60_1736_0.jpg,1,1,2,1,0,0,-1,-1,-1
_-60_17_0.jpg,1,2,2,2,0,0,-1,-1,-1
_-60_1891_0.jpg,1,2,2,1,0,0,-1,-1,-1
_-60_2111_0.jpg,1,2,2,1,0,0,-1,-1,-1
_-60_2150_0.jpg,1,2,2,2,0,0,-1,-1,-1
_-60_2214_0.jpg,1,2,2,2,0,0,-1,-1,-1
_-60_2242_0.jpg,1,2,1,1,0,0,-1,-1,-1
_-60_2318_1.jpg,1,2,2,1,0,0,-1,-1,-1
_-60_2389_0.jpg,1,1,2,2,0,0,-1,-1,-1
_-60_2566_0.jpg,1,2,2,2,0,0,-1,-1,-1
_-60_2706_1.jpg,1,1,2,2,0,0,-1,-1,-1
_-60_3053_0.jpg,1,2,2,2,0,0,-1,-1,-1
_-60_3173_0.jpg,1,1,2,2,0,0,-1,-1,-1
_-60_3206_0.jpg,1,2,1,1,0,0,-1,-1,-1
_-60_3368_0.jpg,1,1,2,1,0,0,-1,-1,-1
_-60_3439_0.jpg,1,1,1,1,0,0,-1,-1,-1
_-60_348_1.jpg,1,1,2,1,0,0,-1,-1,-1
_-60_3516_0.jpg,1,1,2,2,0,0,-1,-1,-1
_-60_3530_0.jpg,1,2,2,1,0,0,-1,-1,-1
_-60_3532_0.jpg,1,2,2,2,0,0,-1,-1,-1
_-60_3570_1.jpg,1,2,2,1,0,0,-1,-1,-1
_-60_3642_0.jpg,1,1,2,2,0,0,-1,-1,-1
_-60_364_0.jpg,1,2,2,2,0,0,-1,-1,-1
_-60_3902_0.jpg,1,1,2,1,0,0,-1,-1,-1
_-60_3992_0.jpg,1,2,2,2,0,0,-1,-1,-1
_-60_4233_0.jpg,1,1,2,2,0,0,-1,-1,-1
_-60_4297_0.jpg,1,2,2,2,0,0,-1,-1,-1
_-60_4434_0.jpg,1,1,1,1,0,0,-1,-1,-1
_-60_4925_0.jpg,1,2,2,1,0,0,-1,-1,-1
_-60_4928_0.jpg,1,1,2,2,0,0,-1,-1,-1
_-60_5370_0.jpg,1,1,2,2,0,0,-1,-1,-1
_-60_5504_0.jpg,1,1,2,2,0,0,-1,-1,-1
_-60_5734_0.jpg,1,1,1,1,0,0,-1,-1,-1
_-60_6360_0.jpg,1,1,2,1,0,0,-1,-1,-1
_-60_647_0.jpg,1,2,1,2,0,0,-1,-1,-1
_-60_6605_0.jpg,1,1,1,2,0,0,-1,-1,-1
_-60_6608_0.jpg,1,1,2,2,0,0,-1,-1,-1
_-60_6732_0.jpg,1,1,1,2,0,0,-1,-1,-1
_-60_6795_0.jpg,1,2,1,1,0,0,-1,-1,-1
_-60_7115_0.jpg,1,2,2,1,0,0,-1,-1,-1
_-60_7278_0.jpg,1,1,2,1,0,0,-1,-1,-1
_-60_7318_0.jpg,1,2,2,1,0,0,-1,-1,-1
_-60_757_0.jpg,1,2,2,1,0,0,-1,-1,-1
_-60_8341_1.jpg,1,2,2,1,0,0,-1,-1,-1
_-60_8701_0.jpg,1,2,2,2,0,0,-1,-1,-1
_-60_9134_0.jpg,1,1,2,2,0,0,-1,-1,-1
_-60_9279_0.jpg,1,2,2,1,0,0,-1,-1,-1
_-60_9566_1.jpg,1,2,2,2,0,0,-1,-1,-1
_-60_9607_0.jpg,1,1,2,2,0,0,-1,-1,-1
_-60_9915_0.jpg,1,2,2,1,0,0,-1,-1,-1
